Date,open,high,low,close,volume,Daily_Return,Volatility_30,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_5,Close_lag_7,SMA_7,EMA_7,SMA_14,EMA_14,SMA_30,EMA_30,SMA_50,EMA_50,SMA_200,EMA_200,RSI_14,MACD,MACD_signal,BB_mid,BB_upper,BB_lower,Daily_Range,Volatility_14,Volume_change,Volume_SMA_14,DayOfWeek,Month,Quarter,Target_NextClose,Target_Direction
2022-01-13 00:00:00+05:30,217.22,232.57,214.72,222.96,37368864.0,0.031076581576026552,0.03191439741261364,216.24,217.26,215.91,213.92,212.24,216.3857142857143,217.2329056209418,214.29142857142855,215.625569795874,218.33166666666668,209.94766982985354,199.21280000000002,199.66516723614683,136.37865,147.09673445878926,71.2754835337167,4.216114682161134,4.841183535953601,212.993,222.23800456859263,203.74799543140736,17.849999999999994,0.018762010321561128,9.46461092558755,8117967.857142857,3,1,1,229.51,1
2022-01-14 00:00:00+05:30,222.96,230.78,220.97,229.51,12496032.0,0.029377466810190045,0.03217881064248986,222.96,216.24,217.26,216.57,211.84,218.91000000000003,220.30217921570636,216.12000000000003,217.47682715642415,219.028,211.20975564728235,200.7982,200.8355528347293,137.1875,147.91676695173663,80.44719314938158,4.981409182770307,4.8692286653169425,213.5895,225.29318808267092,201.88581191732905,9.810000000000002,0.01891380122113682,-0.6656031074426025,8722742.142857144,4,1,1,227.6,0
2022-01-17 00:00:00+05:30,230.22,231.32,226.81,227.6,5362749.0,-0.008322077469391287,0.032056074660830824,229.51,222.96,216.24,215.91,213.92,220.8642857142857,222.12663441177978,217.02785714285713,218.8265835355676,219.76899999999998,212.26719076681255,202.2396,201.88513899807327,138.0059,148.7096349422666,69.27509857446168,5.3718660230450155,4.969756136862557,214.3545,227.6016589406789,201.1073410593211,4.509999999999991,0.014194418526875127,-0.5708438486713222,7777129.5,0,1,1,224.48,0
2022-01-18 00:00:00+05:30,228.66,232.0,221.26,224.48,8796375.0,-0.013708260105448122,0.030861834379214696,227.6,229.51,222.96,217.26,216.57,221.99428571428572,222.71497580883482,217.55714285714288,219.58037239749194,220.04766666666666,213.05511394314723,203.62400000000002,202.771211978541,138.8104,149.46356892294057,60.92598053671485,5.367672766587361,5.049339462807518,215.24699999999999,228.70642064912644,201.78757935087353,10.740000000000009,0.014843445935746312,0.640273486601741,8098014.857142857,1,1,1,236.1,1
2022-01-19 00:00:00+05:30,224.56,238.33,221.78,236.1,17419707.0,0.051764076977904416,0.03051933287793308,224.48,227.6,229.51,216.24,215.91,224.8785714285714,226.0612318566261,219.25571428571428,221.7829894111597,220.29933333333332,214.54188078552482,205.17879999999997,204.07822327350019,139.673,150.32562296350832,79.15644923982349,6.230168958632419,5.285505361972499,216.5745,232.6508814663696,200.4981185336304,16.55000000000001,0.018206087453907237,0.9803279191712495,8882640.0,2,1,1,240.64,1
2022-01-20 00:00:00+05:30,237.33,242.76,235.33,240.64,13169817.0,0.019229140194832572,0.030660904695126195,236.1,224.48,227.6,222.96,217.26,228.21857142857144,229.70592389246957,221.21785714285713,224.29725748967172,220.74033333333333,216.2256304122652,206.83100000000002,205.51201843924528,140.5476,151.22427348128437,80.88599055543067,7.197080004153349,5.667820290408669,218.2545,236.94551272916212,199.5634872708379,7.429999999999978,0.018417791773855215,-0.24397023440176113,9605492.357142856,3,1,1,228.88,0
2022-01-21 00:00:00+05:30,237.54,243.87,226.42,228.88,16011225.0,-0.0488696808510638,0.031670292254267374,240.64,236.1,224.48,229.51,216.24,230.0242857142857,229.49944291935216,222.43928571428572,224.90828982438217,220.58499999999998,217.0420413534094,208.259,206.42840987300036,141.3638,151.9969672774905,65.59080962800877,6.934493729229274,5.92115497817279,219.3645,237.7962888728203,200.9327111271797,17.450000000000017,0.023821453481881714,0.21575151727620812,10466958.857142856,4,1,1,217.4,0
2022-01-24 00:00:00+05:30,228.67,230.18,213.89,217.4,11302407.0,-0.050157287661656724,0.03293654309215222,228.88,240.64,236.1,227.6,222.96,229.23,226.4745821895141,222.80785714285713,223.90718451446457,220.01033333333334,217.06513545964106,209.2942,206.8586683093533,142.13264999999998,152.64774372249062,53.91740054661403,5.733954696405789,5.88371492181939,220.039,237.01973323070058,203.0582667692994,16.29000000000002,0.02815081308440144,-0.29409479911749414,11048113.285714285,0,1,1,220.3,1
2022-01-25 00:00:00+05:30,215.0,223.94,207.3,220.3,10127430.0,0.013339466421343094,0.028736558027443238,217.4,228.88,240.64,224.48,229.51,227.91428571428568,224.93093664213558,223.4121428571428,223.42622657920265,218.86733333333333,217.27383639772876,210.23780000000002,207.38577935604533,142.90545,153.3209005013713,56.18782913984788,4.959356255345739,5.698843188524661,220.30949999999999,237.11634506539576,203.5026549346042,16.639999999999986,0.028279331046067165,-0.10395812148686556,11546975.57142857,1,1,1,220.3,0
2022-01-26 00:00:00+05:30,215.0,223.94,207.3,220.3,10127430.0,0.0,0.02833668196491562,220.3,217.4,228.88,236.1,227.6,226.87142857142857,223.7732024816017,223.86785714285716,223.0093963686423,217.97833333333332,217.46907275916564,211.17700000000002,207.89221938129845,143.67825,153.9873592028502,54.81291490645748,4.295960254454286,5.418266601710586,220.471,237.2087089546992,203.7332910453008,16.639999999999986,0.02822358158963858,0.0,11874783.857142856,2,1,1,220.83,1
2022-01-27 00:00:00+05:30,219.89,224.99,217.33,220.83,9324216.0,0.0024058102587380947,0.026859827779352217,220.3,220.3,217.4,240.64,224.48,226.35,223.0374018612013,224.17214285714286,222.7188101861567,217.53000000000003,217.68590677470337,212.03040000000001,208.39958332712987,144.4486,154.65246010630443,53.31982543640899,3.76952794316378,5.088518870001225,220.8965,237.18847965418004,204.60452034581996,7.659999999999997,0.02807956963695227,-0.0793107431994099,11830595.142857144,3,1,1,219.01,0
2022-01-28 00:00:00+05:30,222.78,228.21,217.33,219.01,6844770.0,-0.008241633835982531,0.023474301281525986,220.83,220.3,220.3,228.88,236.1,223.90857142857143,222.03055139590097,224.39357142857145,222.22430216133583,217.57766666666666,217.77133214407735,212.84740000000002,208.815678098615,145.2112,155.292833637585,52.37293325168401,3.1689382070454144,4.704602737410063,221.18850000000003,237.1023513317836,205.27464866821646,10.879999999999995,0.0281821090386543,-0.2659146892349984,12008403.642857144,4,1,1,217.02,0
2022-01-31 00:00:00+05:30,221.84,223.82,216.22,217.02,5319927.0,-0.009086343089356519,0.023082710713569477,219.01,220.83,220.3,217.4,240.64,220.53428571428572,220.77791354692573,224.37642857142856,221.53039520649105,217.735,217.72285910252398,213.7784,209.13741621239478,145.9629,155.90703429790756,49.81807155852033,2.503530998325374,4.264388389593126,221.4505,236.8772320617442,206.02376793825582,7.599999999999994,0.028276506263039687,-0.22277490697276903,11945851.714285715,0,1,1,221.33,1
2022-02-01 00:00:00+05:30,218.67,223.78,214.67,221.33,4603707.0,0.019859920744631943,0.022718780158471046,217.02,219.01,220.83,220.3,228.88,219.4557142857143,220.91593516019432,224.74,221.5036758456256,218.225,217.9555778701031,214.6492,209.6155567530852,146.72625,156.55800908101295,53.67509025270759,2.29748796017347,3.871008303709195,221.90499999999997,236.7123530809101,207.09764691908984,9.110000000000014,0.02870161204373879,-0.134629666910843,12019618.285714285,1,2,1,230.89,1
2022-02-02 00:00:00+05:30,222.33,231.91,222.23,230.89,9612252.0,0.04319342158767436,0.0238227524012733,221.33,217.02,219.01,220.3,217.4,221.38285714285715,223.40945137014575,225.30642857142857,222.75518573287553,218.93633333333335,218.79005671719324,215.7662,210.44984864512108,147.53705,157.2976308812019,55.50006935774724,2.872497113072427,3.6713060655818417,222.8575,237.3869979447293,208.32800205527067,9.680000000000007,0.029805757661295874,1.087937394799452,10037003.142857144,2,2,1,243.55,1
2022-02-03 00:00:00+05:30,231.11,246.56,230.89,243.55,22956201.0,0.05483130495040944,0.025395646316972872,230.89,221.33,217.02,220.83,220.3,224.70428571428573,228.4445885276093,226.30928571428572,225.5278276351588,220.1533333333333,220.38747241285822,217.08360000000002,211.74789379629283,148.41845,158.15586340974718,58.97698209718671,4.3001823797246175,3.797081328410397,224.33900000000003,240.92789152730936,207.7501084726907,15.670000000000016,0.032222588932182175,1.3882229679371703,10784158.07142857,3,2,1,246.67,1
2022-02-04 00:00:00+05:30,247.22,249.93,241.89,246.67,14280255.0,0.012810511188667606,0.025386856097886164,243.55,230.89,221.33,219.01,220.3,228.4714285714286,233.00094139570697,227.67142857142858,228.34678395047095,221.48633333333333,222.08311935396415,218.6428,213.11738815722254,149.31810000000002,159.03660108726214,62.007303866011846,5.618623174056381,4.161389697539594,225.844,244.76307686630747,206.92492313369252,8.04000000000002,0.03205862788933695,-0.377934746258756,11421122.785714285,4,2,1,237.36,0
2022-02-07 00:00:00+05:30,247.22,247.22,234.32,237.36,10955826.0,-0.037742733206307943,0.0264042673712379,246.67,243.55,230.89,217.02,220.83,230.83285714285714,234.09070604678024,228.59142857142857,229.54854609040817,222.60133333333334,223.06872455693423,219.99360000000001,214.06807881772363,150.16174999999998,159.81593838987644,57.523364485981325,5.844881651962396,4.498088088424154,226.91649999999998,245.89628567344977,207.9367143265502,12.900000000000006,0.033805035538008024,-0.2327989941356089,11575369.285714285,0,2,1,230.83,0
2022-02-08 00:00:00+05:30,239.33,242.57,227.79,230.83,10942398.0,-0.02751095382541291,0.02541765612685593,237.36,246.67,243.55,221.33,219.01,232.52142857142857,233.27552953508518,228.215,229.71940661168708,223.1326666666667,223.569452004874,221.14379999999997,214.72540906016584,150.97095,160.52254596808663,46.72711464414359,5.434629671382112,4.685396405015746,227.59499999999997,246.08518800962116,209.10481199037878,14.780000000000001,0.03186734960345195,-0.0012256492572992883,11112704.357142856,1,2,1,248.33,1
2022-02-09 00:00:00+05:30,232.22,254.43,223.89,248.33,47493864.0,0.07581336914612491,0.028697028279890725,230.83,237.36,246.67,230.89,217.02,236.99428571428572,237.0391471513139,228.76428571428573,232.20081906346215,224.17466666666667,225.16690671423697,222.43959999999998,216.04323615584562,151.8649,161.39625197835443,54.11361934310476,6.447285473817686,5.037774218776135,229.1995,249.05942682976868,209.33957317023132,30.54000000000002,0.03770320866533755,3.3403524529084025,13564422.0,2,2,1,253.23,1
2022-02-10 00:00:00+05:30,250.43,258.33,250.01,253.23,22831092.0,0.019731808480650592,0.028362160448530176,248.33,230.83,237.36,243.55,221.33,241.5514285714286,241.0868603634854,230.50357142857143,235.00470985500056,225.53833333333333,226.97742886170556,223.28420000000003,217.5015406203223,152.75160000000002,162.31002061538572,64.05726821383213,7.558086624172404,5.54183669985539,230.71300000000002,253.0322115499199,208.39378845008014,8.319999999999993,0.034803324222066334,-0.5192833331059356,14051555.357142856,3,2,1,252.38,0
2022-02-11 00:00:00+05:30,250.0,257.56,246.96,252.38,12689658.0,-0.0033566323105477247,0.028414281157382627,253.23,248.33,230.83,246.67,230.89,244.62142857142857,243.91014527261407,233.00214285714287,237.32141520766714,226.84533333333331,228.61630441901488,224.15939999999998,218.86932334109397,153.62355,163.20623931573016,73.01921558304818,8.274434116625002,6.088356183209313,231.8565,256.170494475774,207.54250552422602,10.599999999999994,0.030828544574845743,-0.444193996502664,14150644.714285715,4,2,1,238.29,0
2022-02-14 00:00:00+05:30,248.89,249.51,235.57,238.29,11149164.0,-0.05582851256042476,0.03051384858388416,252.38,253.23,248.33,237.36,243.55,243.87000000000003,242.50510895446055,234.2871428571429,237.45055984664486,227.72899999999998,229.2404138113365,224.81779999999998,219.63091850418834,154.42690000000002,163.95334141209105,60.31891705862108,7.617390880037988,6.394163122575049,232.39100000000002,256.78089169393036,208.0011083060697,13.939999999999998,0.0356200750005962,-0.12139759794944827,14223625.714285715,0,2,1,243.49,1
2022-02-15 00:00:00+05:30,241.0,245.78,233.59,243.49,12387987.0,0.021822149481724118,0.03067513733402894,238.29,252.38,253.23,230.83,246.67,243.41571428571427,242.75133171584542,235.94357142857143,238.25581853375888,228.77066666666667,230.15974195254063,225.36520000000002,220.56656875892608,155.25175000000002,164.7447509502792,62.55277687560897,7.430620357013595,6.601454569462758,233.3415,257.91428021242126,208.7687197875787,12.189999999999998,0.03580461525271898,0.11111353281734848,14385094.07142857,1,2,1,248.69,1
2022-02-16 00:00:00+05:30,243.33,254.21,243.12,248.69,13377393.0,0.021356113187399828,0.030787435846757454,243.49,238.29,252.38,248.33,237.36,245.03428571428572,244.23599878688407,237.93357142857144,239.64704272925772,229.999,231.35524247173154,225.768,221.66944841543878,156.0864,165.58002706022668,64.35490519373454,7.61442555570369,6.804048766710945,233.971,259.46896268434347,208.47303731565654,11.090000000000003,0.035944386150665156,0.07986818197339085,14674606.714285715,2,2,1,253.63,1
2022-02-17 00:00:00+05:30,251.89,260.44,248.56,253.63,21081060.0,0.01986408782017768,0.0308869279885846,248.69,243.49,238.29,253.23,230.83,248.29142857142855,246.58449909016306,240.40642857142856,241.51143703202337,231.32266666666666,232.7923236025876,226.29240000000001,222.9228033795392,156.94575,166.45614619395576,67.28234824281152,8.06573247142154,7.056385507653065,234.6205,261.4602101521639,207.7807898478361,11.879999999999995,0.0356841748157727,0.5758720701410207,15691484.57142857,3,2,1,251.42,0
2022-02-18 00:00:00+05:30,254.91,258.33,250.01,251.42,11531475.0,-0.008713480266530071,0.030980142206382642,253.63,248.69,243.49,252.38,248.33,248.7328571428571,247.7933743176223,242.86357142857145,242.83257876108695,232.48433333333335,233.99410917661422,226.65,224.04034050191024,157.78494999999998,167.30155767461292,67.13488742777446,8.151107035343841,7.275329813191221,235.7475,263.4512902593919,208.04370974060814,8.319999999999993,0.03566806468504259,-0.45299358760897224,16135166.57142857,4,2,1,240.41,0
2022-02-21 00:00:00+05:30,250.89,250.89,239.0,240.41,11159685.0,-0.04379126561132762,0.0322331618540397,251.42,253.63,248.69,238.29,253.23,246.90142857142857,245.94753073821673,244.22642857142858,242.5095682596087,233.301,234.40803761683267,226.7654,224.6822879332079,158.57059999999998,168.02900486193022,58.90922674635786,7.246815231746297,7.269626896902237,236.898,263.27286889964034,210.52313110035968,11.889999999999986,0.03842305605497233,-0.03224132212054398,16603450.714285715,0,2,1,229.36,0
2022-02-22 00:00:00+05:30,227.39,234.44,225.56,229.36,10089477.0,-0.04596314629175147,0.033497347883667976,240.41,251.42,253.63,243.49,252.38,243.61285714285714,241.80064805366254,244.11714285714288,240.75629249166087,233.70433333333332,234.08235777058542,226.2608,224.86572762210173,159.297,168.63926352002045,49.295385465598244,5.574258231984686,6.930553163918727,237.35100000000003,262.8212459228008,211.88075407719924,8.879999999999995,0.03927158142324548,-0.09589948103373891,16637538.214285715,1,2,1,230.87,1
2022-02-23 00:00:00+05:30,232.77,238.69,230.22,230.87,7676118.0,0.006583536798046685,0.03347884506630007,229.36,240.41,251.42,248.69,238.29,242.55285714285716,239.0679860402469,243.21142857142857,239.43812015943942,234.19199999999998,233.8751088821606,225.93880000000001,225.10118928398012,160.03045,169.25847482827896,43.4920960788339,4.320781856308429,6.408598902396668,237.8795,262.2760670363152,213.48293296368482,8.469999999999999,0.036101182426034245,-0.23919564909063173,15546103.714285715,2,2,1,208.32,0
2022-02-24 00:00:00+05:30,221.0,223.33,206.54,208.32,18210141.0,-0.09767401567981981,0.03770479515322193,230.87,229.36,240.41,253.63,243.49,237.52857142857144,231.38098953018516,240.47214285714284,235.28903747151418,233.704,232.22639218008572,225.4196,224.44310342970638,160.6546,169.64714672053492,33.590072742832675,1.4906133926724863,5.425001800451832,237.254,264.017753493338,210.49024650666203,16.79000000000002,0.04362246357007157,1.3723112385713718,15826809.857142856,3,2,1,216.96,1
2022-02-25 00:00:00+05:30,210.79,219.56,210.79,216.96,10405917.0,0.04147465437788034,0.038109651493096336,208.32,230.87,229.36,251.42,248.69,232.99571428571429,227.77574214763888,239.01500000000001,232.84516580864562,233.28566666666669,231.24146365233827,225.40720000000002,224.1496483932473,161.32435,170.11792138003207,41.220519882940266,-0.05451133972229627,4.329099172417006,237.1515,264.22337569570567,210.07962430429433,8.77000000000001,0.04501630246338717,-0.4285647211627851,15787530.642857144,4,2,1,218.16,1
2022-02-28 00:00:00+05:30,213.11,219.82,210.21,218.16,8849700.0,0.005530973451327359,0.03810384063715046,216.96,208.32,230.87,240.41,253.63,227.92857142857142,225.37180661072915,238.10999999999999,230.88714370082621,232.971,230.3974982554132,225.5244,223.9147602209631,161.9775,170.5959520130666,44.28506991429859,-1.1687314424279407,3.229533049448017,237.20850000000002,264.1061440173436,210.31085598265642,9.609999999999985,0.04463482729594013,-0.14955116401562685,15638052.214285715,0,2,1,218.16,0
2022-03-01 00:00:00+05:30,213.11,219.82,210.21,218.16,8849700.0,0.0,0.038024592524803176,218.16,216.96,208.32,229.36,251.42,223.17714285714285,223.56885495804684,235.95499999999998,229.19019120738272,232.76033333333334,229.60798223893494,225.755,223.6890833495528,162.6244,171.06922612238935,33.840385645420454,-2.028377033522929,2.1779510328538274,237.05,264.3755677458147,209.72443225418533,9.609999999999985,0.03850467279689274,0.0,12877754.785714285,1,3,1,223.25,1
2022-03-02 00:00:00+05:30,213.89,225.38,213.45,223.25,9092043.0,0.023331499816648282,0.03702479430846636,218.16,218.16,216.96,230.87,240.41,220.72571428571428,223.48914121853514,233.8135714285714,228.39816571306505,232.332,229.19778983642303,226.02900000000002,223.67186439466838,163.23435,171.5884378027636,33.97477015180671,-2.272733242688247,1.2878141777454126,236.66799999999998,264.56381187202715,208.77218812797284,11.930000000000007,0.038719099755595406,0.027384318112478434,11896394.142857144,2,3,1,232.49,1
2022-03-03 00:00:00+05:30,228.33,234.44,226.67,232.49,8640846.0,0.04138857782754757,0.03766180629830764,223.25,218.16,218.16,208.32,229.36,221.1728571428571,225.73935591390136,232.39285714285714,228.94374361798972,232.06033333333332,229.41019049213767,226.53799999999998,224.01767363409317,163.8909,172.19442349626843,40.24330422839204,-1.7011863040834498,0.6900140813796403,236.115,263.8745506561456,208.35544934385445,7.77000000000001,0.040936496434778084,-0.049625480213852935,11607193.285714285,3,3,1,231.71,0
2022-03-04 00:00:00+05:30,229.67,237.33,229.46,231.71,9863271.0,-0.003354983010021906,0.03654433173773676,232.49,223.25,218.16,216.96,230.87,221.29285714285714,227.23201693542603,231.92285714285714,229.31257780225778,232.15466666666669,229.55856529909653,227.03859999999997,224.31933349157973,164.52904999999998,172.78661828735034,46.28751974723539,-1.296228602281019,0.2927655446475084,235.36700000000002,262.7324450568126,208.00155494318741,7.8700000000000045,0.03824263464733175,0.14147052267798776,11515343.785714285,4,3,1,228.66,0
2022-03-07 00:00:00+05:30,228.89,230.44,223.44,228.66,7498773.0,-0.013163005480989254,0.03536135371217424,231.71,232.49,223.25,218.16,208.32,224.19857142857146,227.58901270156952,230.86357142857145,229.2255674286234,232.53,229.50059334431612,227.5336,224.48955570759622,165.13780000000003,173.3425723342424,41.42477159708569,-1.2074870569682048,-0.007284975675634214,234.93200000000002,262.4402698378728,207.42373016212727,7.0,0.037755726073447994,-0.23972757110698872,11166114.214285715,0,3,1,235.56,1
2022-03-08 00:00:00+05:30,232.0,237.56,230.12,235.56,6868080.0,0.03017580687483612,0.03567486184179772,228.66,231.71,232.49,218.16,216.96,226.8557142857143,229.5817595261771,229.9257142857143,230.0701584381403,233.03866666666667,229.89152280597315,227.947,224.92369077788658,165.79745,173.96165121648875,42.55415674265623,-0.573772318538289,-0.12058244424816518,235.1685,262.6095282721168,207.7274717278832,7.439999999999998,0.03827764425803298,-0.08410615976773805,10701163.285714285,1,3,1,245.41,1
2022-03-09 00:00:00+05:30,238.89,246.61,237.67,245.41,8083413.0,0.0418152487688912,0.036369451665383766,235.56,228.66,231.71,223.25,218.16,230.74857142857144,233.5388196446328,229.3385714285714,232.1154706463883,233.8756666666667,230.89271488300716,228.5138,225.72707545326358,166.51330000000002,174.6725800601058,45.58444348947142,0.7150215342890078,0.046538351459269434,235.02249999999998,262.1984745866892,207.8465254133108,8.940000000000026,0.039716091312910734,0.17695382115525726,9772759.92857143,2,3,1,291.05,1
2022-03-10 00:00:00+05:30,253.11,294.49,251.67,291.05,65631258.0,0.1859744916670063,0.04922003892252021,245.41,235.56,228.66,232.49,218.16,241.1614285714286,247.9166147334746,232.1692857142857,239.97340789353655,236.21633333333332,234.77383005184544,230.0884,228.28875876882188,167.45149999999998,175.8305643381147,64.51542011574244,5.357409635116227,1.1087126081906609,236.91349999999997,273.17014267267814,200.6568573273218,42.82000000000002,0.06380912720935228,7.11925086593992,13637030.142857144,3,3,1,299.03,1
2022-03-11 00:00:00+05:30,297.22,318.67,295.41,299.03,87032268.0,0.02741796942106145,0.04918562132181386,291.05,245.41,235.56,231.71,223.25,251.98714285714286,260.6949610501059,236.35642857142855,247.84762017439834,238.88366666666667,238.9193894033393,231.80560000000003,231.06292509161318,168.43055,177.05642936957625,71.95834581959843,9.570136384936774,2.8009973635398833,239.24599999999995,284.5624788895484,193.9295211104515,23.25999999999999,0.06179972710379614,0.32607953362710185,19056500.35714286,4,3,1,336.72,1
2022-03-14 00:00:00+05:30,300.67,346.0,299.46,336.72,68063517.0,0.12604086546500382,0.053249113112622204,299.03,291.05,245.41,228.66,232.49,266.87714285714287,279.7012207875795,244.025,259.6972708178119,242.87366666666668,245.2291062160271,234.3044,235.20633979390288,169.59665,178.6451216146551,83.5248563577317,15.768254079127388,5.394448706657384,244.16749999999996,307.0296951071048,181.3053048928951,46.54000000000002,0.06523680090638999,-0.21795078349561103,23197503.214285713,0,3,1,326.5,0
2022-03-15 00:00:00+05:30,346.11,348.89,312.63,326.5,33900858.0,-0.03035162746495612,0.053910694592728174,336.72,299.03,291.05,235.56,231.71,280.41857142857145,291.4009155906846,250.8557142857143,268.604301375437,246.37933333333334,250.47238968596085,236.5896,238.7864833313969,170.71524999999997,180.1163144344098,78.32138837884261,19.62936333720691,8.24143163276729,248.31799999999998,321.1610360360334,175.47496396396656,36.25999999999999,0.0669666638957527,-0.5019232109325176,25070698.92857143,1,3,1,329.39,1
2022-03-16 00:00:00+05:30,331.28,338.33,325.0,329.39,14793219.0,0.008851454823889604,0.05364193759522208,326.5,336.72,299.03,245.41,228.66,294.8085714285714,300.89818669301343,259.50357142857143,276.7090611920454,249.66266666666664,255.56384841589886,238.94060000000002,242.33956241644017,171.85575,181.601624738545,90.58121606221087,22.66129380052041,11.125404066317914,252.353,333.724039488063,170.98196051193702,13.329999999999984,0.05701883978888781,-0.5636329027424616,24826633.07142857,2,3,1,314.07,0
2022-03-17 00:00:00+05:30,331.11,334.01,308.95,314.07,22806297.0,-0.04651021585354742,0.05412160315422408,329.39,326.5,336.72,291.05,235.56,306.0242857142857,304.19114001976004,266.44,281.69051969977266,252.01333333333335,259.3384388406796,240.9436,245.15252075305037,172.9077,182.91971802472867,81.15495668912415,23.556381271201644,13.61159950729466,255.375,341.30719664975464,169.44280335024536,25.060000000000002,0.060924151162823285,0.5416723702934432,25712374.5,3,3,1,314.07,0
2022-03-18 00:00:00+05:30,331.11,334.01,308.95,314.07,22806297.0,0.0,0.054148112251436314,314.07,329.39,326.5,299.03,245.41,315.8328571428571,306.66085501482,273.2907142857143,286.00778373980296,254.26000000000002,262.86950730257126,242.8936,247.85516699802878,173.9646,184.22469595483088,81.00872938894275,23.989211839157576,15.687121973667244,258.5075,348.31294629480993,168.70205370519005,25.060000000000002,0.061101305003659435,0.0,26709274.285714287,4,3,1,312.68,0
2022-03-21 00:00:00+05:30,300.0,328.75,300.0,312.68,15650502.0,-0.004425764956856759,0.05348462410828952,314.07,314.07,329.39,336.72,291.05,318.92285714285714,308.165641261115,280.0421428571429,289.5640792411626,256.77066666666667,266.08308747659896,244.829,250.39731731183156,175.011,185.50285818413604,80.28710587028966,23.94405958511561,17.338509495956917,262.121,354.6353846340123,169.60661536598764,28.75,0.061268382831277605,-0.31376400123176507,27195045.85714286,0,3,1,318.62,1
2022-03-22 00:00:00+05:30,317.4,322.52,313.0,318.62,6404940.0,0.018997057694767783,0.05301531082546631,312.68,314.07,314.07,326.5,299.03,321.7214285714286,310.7792309458363,286.8542857142857,293.43820200900757,259.697,269.47256570391517,246.8562,253.07271663293622,176.079,186.82740685892077,80.39390655873541,24.109663265451786,18.69274024985589,266.58399999999995,361.0356757311403,172.13232426885958,9.519999999999982,0.06130286069849509,-0.5907517854698846,27003109.92857143,1,3,1,315.87,0
2022-03-23 00:00:00+05:30,322.0,324.67,314.62,315.87,3792807.0,-0.008630971062707937,0.051742387588189,318.62,312.68,314.07,329.39,336.72,318.74285714285713,312.0519232093772,292.81,296.42910840780655,261.9483333333333,272.4659485617271,248.8488,255.53535519635048,177.14230000000003,188.11141276082205,77.71941489361701,23.74528252194932,19.70324870427458,270.83399999999995,366.16465501328815,175.50334498671174,10.050000000000011,0.06187645986578972,-0.40783098670713547,26656821.42857143,2,3,1,310.85,0
2022-03-24 00:00:00+05:30,313.57,315.6,310.0,310.85,2483190.0,-0.015892614050083798,0.051902939922286,315.87,318.62,312.68,314.07,326.5,316.50714285714287,311.75144240703287,298.4628571428571,298.35189395343235,263.869,274.94233897709955,250.6066,257.70455695335636,178.1922,189.33269223583878,75.58846352819451,22.788741682772752,20.320347299974213,275.9605,368.110658345807,183.81034165419308,5.600000000000023,0.06238791970997451,-0.3452896495919776,26129672.785714287,3,3,1,295.32,0
2022-03-25 00:00:00+05:30,312.43,313.33,293.93,295.32,4445568.0,-0.049959787678944934,0.05294458090057564,310.85,315.87,318.62,314.07,329.39,311.64,307.64358180527466,303.2242857142857,297.947641426308,265.30033333333336,276.25702678502864,251.9228,259.17967236695023,179.1712,190.38729231309412,69.94375299186213,20.5407539405943,20.36442862809823,279.8785,368.0434915663474,191.71350843365252,19.399999999999977,0.06475337398845653,0.7902649414664202,25911586.714285713,4,3,1,294.37,0
2022-03-28 00:00:00+05:30,295.33,308.27,289.75,294.37,5085117.0,-0.0032168495191655655,0.051663116371208656,295.32,310.85,315.87,312.68,314.07,308.82571428571424,304.32518635395604,307.425,297.4706225694669,267.16966666666667,277.4256057021236,253.2582,260.55968521530514,180.14344999999997,191.42194612092402,68.24471055407334,18.469643841273864,19.98547167073336,283.68899999999996,367.0809021437768,200.29709785622308,18.519999999999982,0.06497427032124688,0.1438621566467997,25784232.214285713,0,3,1,299.28,1
2022-03-29 00:00:00+05:30,296.15,303.33,295.33,299.28,2553717.0,0.016679688826986228,0.051625218174935344,294.37,295.32,310.85,318.62,314.07,306.7128571428571,303.063889765467,311.2728571428571,297.711872893538,269.02933333333334,278.83556662456726,254.75419999999997,262.078128932352,181.14365,192.4951605873825,67.2406067976701,17.028179873529723,19.394013311292632,287.745,365.4116305097382,210.07836949026182,8.0,0.0646078019914473,-0.49780565520911313,25389253.92857143,1,3,1,314.65,1
2022-03-30 00:00:00+05:30,302.9,319.67,300.0,314.65,4573713.0,0.05135658914728691,0.05217790184462451,299.28,294.37,295.32,315.87,312.68,306.9942857142857,305.96041732410026,312.9585714285714,299.97028984106623,271.228,281.14617522943394,256.3252,264.13977093500483,182.22279999999998,193.710631626314,59.36805335026992,16.930871296253997,18.901384908284907,292.315,364.5705073114945,220.0594926885055,19.670000000000016,0.04415640364176889,0.7910022919532587,21028000.714285713,2,3,1,314.67,1
2022-03-31 00:00:00+05:30,316.0,320.0,306.67,314.67,4336740.0,6.356268870177928e-05,0.05216264175110225,314.65,299.28,294.37,310.85,318.62,306.43,308.1378129930752,314.0757142857143,301.93025119559076,273.26266666666663,283.3090026339866,257.8058,266.1213485453968,183.30685000000003,194.9142074310273,56.627118644067814,16.663283421792983,18.453764610986525,296.424,363.5172028559749,229.33079714402504,13.329999999999984,0.043760840634082566,-0.051811952345938606,15121177.285714285,3,3,1,311.75,0
